CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
AWS_communist;Partito Comunista di Afar;Afar Parti communiste;Afar Kommunistischen Partei;;;;;;;;;;;x
AWS_conservative;Fazione del Sultano;Faction Sultan;Sultan Fraktion;;;;;;;;;;;x
AWS_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
AWS_liberal;Fazione dei Riformatori;Faction réformateurs;Reformatoren Fraktion;;;;;;;;;;;x
AWS_reactionary;Fazione Militare;Faction militaire;Militärische Fraktion;;;;;;;;;;;x
AWS_socialist;Partito del Popolo di Afar;Afar Parti populaire;Afar Volkspartei;;;;;;;;;;;x
AZA_anarcho_liberal;Fazione Radicale;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
AZA_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
AZA_conservative;Fazione Reale;Faction royale;Königsfraktion;;;;;;;;;;;x
AZA_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
AZA_liberal;Fazione Riformista;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;x
AZA_reactionary;Fazione dell'Impero;Faction d'empire;Reich Fraktion;;;;;;;;;;;x
AZA_socialist;Fazione Socialista;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
AZB_anarcho_liberal;Partito della Libertà;Parti de la liberté;Freiheitspartei;;;;;;;;;;;x
AZB_communist;Partito Bolscevico;Parti bolchevique;Bolschewistische Partei;;;;;;;;;;;x
AZB_conservative;Ittihad;Ittihad;Ittihad;;;;;;;;;;;x
AZB_fascist;Fronte Nazionale;Front national;Nationale Front;;;;;;;;;;;x
AZB_liberal;Musavat;Musavat;Musavat;;;;;;;;;;;x
AZB_reactionary;Partito Nazionalista;Parti nationaliste;Nationalistische Partei;;;;;;;;;;;x
AZB_socialist;Partito Socialdemocratico Musulmano;Parti social-démocrate musulman;Muslimische sozialdemokratische Partei;;;;;;;;;;;x
BAB_anarcho_liberal;Fronte Popolare Ama-gi;Front populaire Ama-gi;Ama-gi-Volksfront;;;;;;;;;;;x
BAB_communist;Fazione della Ziqqurat (Marxista-Leninista);La faction ziggourat (marxiste-léniniste);Die Ziggurat-Fraktion (marxistisch-leninistisch);;;;;;;;;;;x
BAB_conservative;Il Partito del Codice di Leggi;Le parti du code des lois;Die Gesetzbuchpartei;;;;;;;;;;;x
BAB_fascist;Zoo di Babilonia;Le Zoo de Babylone;Babylon Zoo;;;;;;;;;;;x
BAB_liberal;Il Partito dei Giardini (Pensili);Le parti des jardins (suspendus);Die (Hängende) Gartenpartei;;;;;;;;;;;x
BAB_reactionary;Partito di Hammurabi;Parti hammourabien;Hammurabis Helfer;;;;;;;;;;;x
BAB_socialist;Costruttori di Torri;Les bâtisseurs de tours;Die Turmbauer;;;;;;;;;;;x
BAD_anarcho_liberal;Radikale Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;x
BAD_communist;Kommunistische Arbeiterpartei;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;x
BAD_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;;;;;;;;;;x
BAD_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;;;;;;;;;;x
BAD_conservative_3;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;x
BAD_fascist;NSDP;NSDP;NSDP;;;;;;;;;;;x
BAD_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;x
BAD_liberal_2;Nationalliberale;Nationalliberale;Nationalliberale;;;;;;;;;;;x
BAD_liberal_3;Freisinnige Partei;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;x
BAD_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;;;;;;;;;;x
BAD_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;x
BAD_socialist_2;Sozialdem. Arbeiterpartei;Sozialdem. Arbeiterpartei;Sozialdem. Arbeiterpartei;;;;;;;;;;;x
BAD_socialist_3;Sozial. Arbeiterpartei;Sozial. Arbeiterpartei;Sozial. Arbeiterpartei;;;;;;;;;;;x
BAH_anarcho_liberal;Partido Radical;Partido Radical;Partido Radical;;;;;;;;;;;x
BAH_communist;Partido Comunista;Partido communiste;Partido Communist;;;;;;;;;;;x
BAH_conservative;Partido Conservador;Partido Conservador;Partido Conservador;;;;;;;;;;;x
BAH_conservative_2;Partido Paulista;Partido Paulista;Partido Paulista;;;;;;;;;;;x
BAH_fascist;Partido Fascist;Partido fasciste;Partido Fascist;;;;;;;;;;;x
BAH_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;;;;;;;;;;x
BAH_liberal_2;Partido Carioca;Partido Carioca;Partido Carioca;;;;;;;;;;;x
BAH_reactionary;Partido Caramuru;Partido Caramuru;Partido Caramuru;;;;;;;;;;;x
BAH_socialist;Partido Socialist;Partido socialiste;Partido Socialist;;;;;;;;;;;x
BAL_anarcho_liberal;Fazione Radicale;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
BAL_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
BAL_conservative;Fazione del Sultano;Faction Sultan;Sultan Fraktion;;;;;;;;;;;x
BAL_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
BAL_liberal;Fazione Liberale;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
BAL_reactionary;Fazione Nazionalista;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
BAL_socialist;Fazione Socialista;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
BAN_anarcho_liberal;Fazione Radicale;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
BAN_communist;Comunisti;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
BAN_conservative;Conservatori;Faction royale;Königsfraktion;;;;;;;;;;;x
BAN_fascist;Fazione Nazionalista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
BAN_liberal;Liberali;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
BAN_reactionary;Fazione Reale;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
BAN_socialist;Socialisti;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
BAS_anarcho_liberal;Fazione Radicale;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
BAS_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
BAS_conservative;Dinastia Bhanj;Faction royale;Königsfraktion;;;;;;;;;;;x
BAS_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
BAS_liberal;Fazione Liberale;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
BAS_reactionary;Fazione Nazionalista;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
BAS_socialist;Fazione Socialista;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
BAV_fascist;NSDP;NSDP;NSDP;;;;;;;;;;;x
BAY_anarcho_liberal;Radikale Abeiterpartei;Arbeiterpartei radical;Radikale Abeiterpartei;;;;;;;;;;;x
BAY_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
BAY_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;;;;;;;;;;x
BAY_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;;;;;;;;;;x
BAY_conservative_3;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;x
BAY_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;x
BAY_liberal_2;Nationalliberale;Nationalliberale;Nationalliberale;;;;;;;;;;;x
BAY_liberal_3;Freisinnige Partei;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;x
BAY_reactionary;Ultramontanismus Faction;Nationale Partei;Nationale Partei;;;;;;;;;;;x
BAY_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;x
BAY_socialist_2;Sozialdem. Arbeiterpartei;Sozialdem. Arbeiterpartei;Sozialdem. Arbeiterpartei;;;;;;;;;;;x
BAY_socialist_3;Sozial. Arbeiterpartei;Sozial. Arbeiterpartei;Sozial. Arbeiterpartei;;;;;;;;;;;x
BEL_anarcho_liberal;Parti Radical;Parti Radical;Parti Radical;;;;;;;;;;;x
BEL_communist;Parti Communiste de Belgique;Partji communiste;Communist Partji;;;;;;;;;;;x
BEL_conservative;Parti Catholique;Parti Catholique;Parti Catholique;;;;;;;;;;;x
BEL_conservative_2;Christene Volkspartij;Christene Volkspartij;Christene Volkspartij;;;;;;;;;;;x
BEL_conservative_3;Meeting Partij;Meeting Partij;Meeting Partij;;;;;;;;;;;x
BEL_fascist;Parti Rexiste;;;;;;;;;;;;;x
BEL_liberal;Parti Libéral;Parti Libéral;Parti Libéral;;;;;;;;;;;x
BEL_liberal_2;Liberale Partij;;;;;;;;;;;;;x
BEL_liberal_3;Progressieve Partij;;;;;;;;;;;;;x
BEL_liberal_4;Progressieve Partij;;;;;;;;;;;;;x
BEL_reactionary;Nationalist Partij;Partij nationaliste;Nationalist Partij;;;;;;;;;;;x
BEL_social_liberal;Parti Progressiste;;;;;;;;;;;;;x
BEL_social_liberal_2;Progressistes;;;;;;;;;;;;;x
BEL_social_liberal_3;Sociaal-Liberale Partij;;;;;;;;;;;;;x
BEL_socialist;Parti Ouvrier Belge;Parti Ouvrier Belge;Parti Ouvrier Belge;;;;;;;;;;;x
BEN_anarcho_liberal;Fazione Radicale;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
BEN_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
BEN_conservative;Fazione di Oba;Faction Obo;Oba Fraktion;;;;;;;;;;;x
BEN_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
BEN_liberal;Fazione della Riforma;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;x
BEN_reactionary;Fazione Militare;Faction militaire;Militärische Fraktion;;;;;;;;;;;x
BEN_socialist;Fazione Popolare;Faction populaire;Volk Fraktion;;;;;;;;;;;x
BER_anarcho_liberal;Fazione Radicale;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
BER_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
BER_conservative;Dinastia Gaekwad;Faction royale;Königsfraktion;;;;;;;;;;;x
BER_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
BER_liberal;Fazione Liberale;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
BER_reactionary;Fazione Nazionalista;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
BER_socialist;Fazione Socialista;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
BHM_anarcho_liberal;Radicals;Parti radical;Radical Party;;;;;;;;;;;x
BHM_anarcho_liberal_2;Radical Liberals;Parti radical;Radical Party;;;;;;;;;;;x
BHM_communist;Communist Faction;;;;;;;;;;;;;x
BHM_communist_1;Bahamian Socialist Party;;;;;;;;;;;;;x
BHM_communist_2;Revolutionary Socialist Party;;;;;;;;;;;;;x
BHM_communist_3;Anti-Parliamentary Communist Federation;;;;;;;;;;;;;x
BHM_communist_4;Communist Party of The Bahamas;;;;;;;;;;;;;x
BHM_conservative;Conservative Party;Parti conservateur;Conservative Party;;;;;;;;;;;x
BHM_conservative_1;Protectionist Conservatives;Parti conservateur;Conservative Party;;;;;;;;;;;x
BHM_conservative_2;Liberal Conservatives;Parti conservateur;Conservative Party;;;;;;;;;;;x
BHM_conservative_3;Conservative Party;Parti conservateur;Conservative Party;;;;;;;;;;;x
BHM_conservative_4;Liberal Unionist Party;Parti conservateur;Conservative Party;;;;;;;;;;;x
BHM_conservative_5;Conservative and Unionist Party;Parti conservateur;Conservative Party;;;;;;;;;;;x
BHM_conservative_6;Bahamian Workers League;Parti conservateur;Conservative Party;;;;;;;;;;;x
BHM_fascist;Fascist Faction;Union britannique des fascistes;British Union of Fascists;;;;;;;;;;;x
BHM_fascist_1;Bahamian Fascists;Union britannique des fascistes;British Union of Fascists;;;;;;;;;;;x
BHM_fascist_2;Bahamian Union of Fascists;Union britannique des fascistes;British Union of Fascists;;;;;;;;;;;x
BHM_liberal;Whigs;Parti Whig;Whig Party;;;;;;;;;;;x
BHM_liberal_1;Repeal Association;Parti libéral;Liberal Party;;;;;;;;;;;x
BHM_liberal_2;Chartists;Parti libéral;Liberal Party;;;;;;;;;;;x
BHM_liberal_3;Liberal Party;Parti libéral;Liberal Party;;;;;;;;;;;x
BHM_liberal_5;Liberal National Party;Parti libéral;Liberal Party;;;;;;;;;;;x
BHM_reactionary;Tory Party;Parti nationaliste;Nationalist Party;;;;;;;;;;;x
BHM_socialist;Socialist Faction;;;;;;;;;;;;;x
BHM_socialist_1;Social Democratic Federation;Parti travailliste;Labour Party;;;;;;;;;;;x
BHM_socialist_2;Independent Labout Party;Parti travailliste;Labour Party;;;;;;;;;;;x
BHM_socialist_3;Labour Party;Parti travailliste;Labour Party;;;;;;;;;;;x
BHM_socialist_4;Socialist Labour Party;Parti travailliste;Labour Party;;;;;;;;;;;x
BHM_socialist_5;Socialist Party of The Bahamas;Parti travailliste;Labour Party;;;;;;;;;;;x
BHM_socialist_6;National Socialist Party;Parti travailliste;Labour Party;;;;;;;;;;;x
BHM_socialist_7;Co-operative Party;Parti travailliste;Labour Party;;;;;;;;;;;x
BHO_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
BHO_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
BHO_conservative;Fazione di Begum;Faction royale;Königsfraktion;;;;;;;;;;;x
BHO_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
BHO_liberal;Fazione Liberale;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
BHO_reactionary;Fazione Nazionalista;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
BHO_socialist;Fazione Socialista;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
BHP_conservative;Fazione di Nawab;;;;;;;;;;;;;x
BHR_anarcho_liberal;Hizb Radikaliun;;;;;;;;;;;;;x
BHR_communist;Al-Hizb al-Shuyui al-Urduni;;;;;;;;;;;;;x
BHR_conservative;Al-Khalifah;;;;;;;;;;;;;x
BHR_conservative_1;Hizb al-Wasat al-Islami;;;;;;;;;;;;;x
BHR_fascist;Hizb al-Mustaqbal;;;;;;;;;;;;;x
BHR_liberal;Yasari-d-al-Dimaqrati al-Urduni;;;;;;;;;;;;;x
BHR_reactionary;Hizb al-Hashemiyya al-Urduni;;;;;;;;;;;;;x
BHR_socialist;Hizb al-Baath al-Ishtiraki al-Urduni;;;;;;;;;;;;;x
BHU_anarcho_liberal;Fazione Radicale;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
BHU_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
BHU_conservative;Dinastia Wangchuck;Faction royale;Königsfraktion;;;;;;;;;;;x
BHU_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
BHU_liberal;Fazione Liberale;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
BHU_reactionary;Fazione Nazionalista;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
BHU_socialist;Fazione Socialista;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
BIH_anarcho_liberal;Partito Radicale Bihari;;;;;;;;;;;;;x
BIH_communist;Partito Comunista Bihari;;;;;;;;;;;;;x
BIH_conservative;Partito di Lok Janshakti;;;;;;;;;;;;;x
BIH_fascist;Partito Fascista Bihari;;;;;;;;;;;;;x
BIH_liberal;Partito Samata;;;;;;;;;;;;;x
BIH_reactionary;Bihar Vikas;;;;;;;;;;;;;x
BIH_socialist;Janata Dal;;;;;;;;;;;;;x
BIK_anarcho_liberal;Fazione Radicale;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
BIK_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
BIK_conservative;Fazione dei Rajput;Faction royale;Königsfraktion;;;;;;;;;;;x
BIK_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
BIK_liberal;Fazione Liberale;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
BIK_reactionary;Fazione Nazionalista;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
BIK_socialist;Fazione Socialista;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
BKF_anarcho_liberal;Unione Progressiva Voltaica;;;;;;;;;;;;;x
BKF_communist;Organizzazione Comunista Voltaica;;;;;;;;;;;;;x
BKF_conservative;Unione Voltaica;;;;;;;;;;;;;x
BKF_fascist;Rejector's Front;;;;;;;;;;;;;x
BKF_liberal;UNDD;;;;;;;;;;;;;x
BKF_reactionary;UDV-RDA;;;;;;;;;;;;;x
BKF_socialist;Movimento Democratico Voltaico;;;;;;;;;;;;;x
BLZ_anarcho_liberal;Radicals;Parti radical;Radical Party;;;;;;;;;;;x
BLZ_anarcho_liberal_1;Radical Liberals;Parti radical;Radical Party;;;;;;;;;;;x
BLZ_communist;Communist Faction;;;;;;;;;;;;;x
BLZ_communist_1;Belizean Socialist Party;;;;;;;;;;;;;x
BLZ_communist_2;Revolutionary Socialist Party;;;;;;;;;;;;;x
BLZ_communist_3;Anti-Parliamentary Communist Federation;;;;;;;;;;;;;x
BLZ_communist_4;Communist Party of British Honduras;;;;;;;;;;;;;x
BLZ_conservative;Conservative Party;Parti conservateur;Conservative Party;;;;;;;;;;;x
BLZ_conservative_1;Protectionist Conservatives;Parti conservateur;Conservative Party;;;;;;;;;;;x
BLZ_conservative_2;Liberal Conservatives;Parti conservateur;Conservative Party;;;;;;;;;;;x
BLZ_conservative_3;Conservative Party;Parti conservateur;Conservative Party;;;;;;;;;;;x
BLZ_conservative_4;Liberal Unionist Party;Parti conservateur;Conservative Party;;;;;;;;;;;x
BLZ_conservative_5;Conservative and Unionist Party;Parti conservateur;Conservative Party;;;;;;;;;;;x
BLZ_conservative_6;Belizean Workers League;Parti conservateur;Conservative Party;;;;;;;;;;;x
BLZ_fascist;Fascist Faction;Union britannique des fascistes;British Union of Fascists;;;;;;;;;;;x
BLZ_fascist_1;Belizean Fascists;Union britannique des fascistes;British Union of Fascists;;;;;;;;;;;x
BLZ_fascist_2;Belizean Union of Fascists;Union britannique des fascistes;British Union of Fascists;;;;;;;;;;;x
BLZ_liberal;Whigs;Parti Whig;Whig Party;;;;;;;;;;;x
BLZ_liberal_1;Repeal Association;Parti libéral;Liberal Party;;;;;;;;;;;x
BLZ_liberal_2;Chartists;Parti libéral;Liberal Party;;;;;;;;;;;x
BLZ_liberal_3;Liberal Party;Parti libéral;Liberal Party;;;;;;;;;;;x
BLZ_liberal_4;Liberal National Party;Parti libéral;Liberal Party;;;;;;;;;;;x
BLZ_reactionary;Tory Party;Parti nationaliste;Nationalist Party;;;;;;;;;;;x
BLZ_socialist;Socialist Faction;;;;;;;;;;;;;x
BLZ_socialist_1;Social Democratic Federation;Parti travailliste;Labour Party;;;;;;;;;;;x
BLZ_socialist_2;Independent Labout Party;Parti travailliste;Labour Party;;;;;;;;;;;x
BLZ_socialist_3;Labour Party;Parti travailliste;Labour Party;;;;;;;;;;;x
BLZ_socialist_4;Socialist Labour Party;Parti travailliste;Labour Party;;;;;;;;;;;x
BLZ_socialist_5;Socialist Party of British Honduras;Parti travailliste;Labour Party;;;;;;;;;;;x
BLZ_socialist_6;National Socialist Party;Parti travailliste;Labour Party;;;;;;;;;;;x
BLZ_socialist_7;Co-operative Party;Parti travailliste;Labour Party;;;;;;;;;;;x
BMD_anarcho_liberal;Radicals;Parti radical;Radical Party;;;;;;;;;;;x
BMD_anarcho_liberal_2;Radical Liberals;Parti radical;Radical Party;;;;;;;;;;;x
BMD_communist;Communist Faction;;;;;;;;;;;;;x
BMD_communist_1;Bermudian Socialist Party;;;;;;;;;;;;;x
BMD_communist_2;Revolutionary Socialist Party;;;;;;;;;;;;;x
BMD_communist_3;Anti-Parliamentary Communist Federation;;;;;;;;;;;;;x
BMD_communist_4;Communist Party of Bermuda;;;;;;;;;;;;;x
BMD_conservative;Conservative Party;Parti conservateur;Conservative Party;;;;;;;;;;;x
BMD_conservative_1;Protectionist Conservatives;Parti conservateur;Conservative Party;;;;;;;;;;;x
BMD_conservative_2;Liberal Conservatives;Parti conservateur;Conservative Party;;;;;;;;;;;x
BMD_conservative_3;Conservative Party;Parti conservateur;Conservative Party;;;;;;;;;;;x
BMD_conservative_4;Liberal Unionist Party;Parti conservateur;Conservative Party;;;;;;;;;;;x
BMD_conservative_5;Conservative and Unionist Party;Parti conservateur;Conservative Party;;;;;;;;;;;x
BMD_conservative_6;Bermudian Workers League;Parti conservateur;Conservative Party;;;;;;;;;;;x
BMD_fascist;Fascist Faction;Union britannique des fascistes;British Union of Fascists;;;;;;;;;;;x
BMD_fascist_1;Bermudian Fascists;Union britannique des fascistes;British Union of Fascists;;;;;;;;;;;x
BMD_fascist_2;Bermudian Union of Fascists;Union britannique des fascistes;British Union of Fascists;;;;;;;;;;;x
BMD_liberal;Whigs;Parti Whig;Whig Party;;;;;;;;;;;x
BMD_liberal_1;Repeal Association;Parti libéral;Liberal Party;;;;;;;;;;;x
BMD_liberal_2;Chartists;Parti libéral;Liberal Party;;;;;;;;;;;x
BMD_liberal_3;Liberal Party;Parti libéral;Liberal Party;;;;;;;;;;;x
BMD_liberal_5;Liberal National Party;Parti libéral;Liberal Party;;;;;;;;;;;x
BMD_reactionary;Tory Party;Parti nationaliste;Nationalist Party;;;;;;;;;;;x
BMD_socialist;Socialist Faction;;;;;;;;;;;;;x
BMD_socialist_1;Social Democratic Federation;Parti travailliste;Labour Party;;;;;;;;;;;x
BMD_socialist_2;Independent Labout Party;Parti travailliste;Labour Party;;;;;;;;;;;x
BMD_socialist_3;Labour Party;Parti travailliste;Labour Party;;;;;;;;;;;x
BMD_socialist_4;Socialist Labour Party;Parti travailliste;Labour Party;;;;;;;;;;;x
BMD_socialist_5;Socialist Party of Bermuda;Parti travailliste;Labour Party;;;;;;;;;;;x
BMD_socialist_6;National Socialist Party;Parti travailliste;Labour Party;;;;;;;;;;;x
BMD_socialist_7;Co-operative Party;Parti travailliste;Labour Party;;;;;;;;;;;x
BNG_anarcho_liberal;Fazione Radicale;;;;;;;;;;;;;x
BNG_communist;Partito Comunista Bengalese;;;;;;;;;;;;;x
BNG_conservative;Lega Awami;;;;;;;;;;;;;x
BNG_fascist;Partito Jatiya;;;;;;;;;;;;;x
BNG_liberal;Partito Liberaldemocratico;;;;;;;;;;;;;x
BNG_reactionary;Jamaat-e-Islami;;;;;;;;;;;;;x
BNG_socialist;Jatiyo Samajtantrik Dal;;;;;;;;;;;;;x
BOH_anarcho_liberal;Fazione Radicale;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
BOH_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
BOH_conservative;Fazione Reale;Faction royale;Königsfraktion;;;;;;;;;;;x
BOH_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
BOH_liberal;Fazione Liberale;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
BOH_reactionary;Fazione Nazionalista;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
BOH_social_liberal;Movimento Civico;;;;;;;;;;;;;x
BOH_socialist;Fazione Socialista;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
BOL_anarcho_liberal;Radicales;;;;;;;;;;;;;x
BOL_anarcho_liberal_1;Partido Radical;;;;;;;;;;;;;x
BOL_anarcho_liberal_2;Partido de la Unión Nacionalista;;;;;;;;;;;;;x
BOL_communist;Comunistas;;;;;;;;;;;;;x
BOL_conservative;Conservadores;;;;;;;;;;;;;x
BOL_conservative_1;Partido Conservador;;;;;;;;;;;;;x
BOL_conservative_2;Partido Republicano;;;;;;;;;;;;;x
BOL_conservative_3;Partido Republicano Genuino;;;;;;;;;;;;;x
BOL_fascist;Fascistas;;;;;;;;;;;;;x
BOL_liberal;Liberales;;;;;;;;;;;;;x
BOL_liberal_2;Partido Liberal;;;;;;;;;;;;;x
BOL_reactionary;Ultramontanos;;;;;;;;;;;;;x
BOL_socialist;Socialistas;;;;;;;;;;;;;x
BOL_socialist_1;Sociedad Agustín Aspiazu;;;;;;;;;;;;;x
BOL_socialist_2;Partido Socialista;;;;;;;;;;;;;x
BOL_socialist_3;Partido Republicano Socialista;;;;;;;;;;;;;x
BOS_anarcho_liberal;Fazione Radicale;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
BOS_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
BOS_conservative;Fazione Reale;Faction royale;Königsfraktion;;;;;;;;;;;x
BOS_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
BOS_liberal;Fazione Liberale;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
BOS_reactionary;Fazione Nazionalista;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
BOS_social_liberal;Nasa Stranka;;;;;;;;;;;;;x
BOS_socialist;Fazione Socialista;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
BRA_anarcho_liberal;Radikale Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;x
BRA_communist;Kommunistische Arbeiterpartei;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;x
